"SalesOrderNumber","OrderDate","ProductKey","ResellerKey","EmployeeKey","SalesTerritoryKey","Quantity","Unit Price","Sales","Cost"
"SO44295","10/12/2017 12:00:00 AM","319","83","288","6","2","874.79","1749.58","1769.4200"
"SO44295","10/12/2017 12:00:00 AM","315","83","288","6","3","874.79","2624.37","2654.1200"
"SO44295","10/12/2017 12:00:00 AM","223","83","288","6","2","5.19","10.38","11.4100"
"SO44296","10/12/2017 12:00:00 AM","285","670","283","3","1","178.58","178.58","176.2000"
"SO44296","10/12/2017 12:00:00 AM","342","670","283","3","4","419.46","1677.84","1652.5900"
"SO44296","10/12/2017 12:00:00 AM","328","670","283","3","1","419.46","419.46","413.1500"
"SO44296","10/12/2017 12:00:00 AM","215","670","283","3","5","20.19","100.95","60.1400"
"SO44296","10/12/2017 12:00:00 AM","275","670","283","3","1","356.90","356.90","352.1400"
"SO44296","10/12/2017 12:00:00 AM","340","670","283","3","2","419.46","838.92","826.2900"
"SO44296","10/12/2017 12:00:00 AM","317","670","283","3","1","874.79","874.79","884.7100"
"SO44296","10/12/2017 12:00:00 AM","311","670","283","3","3","2146.96","6440.88","6513.8800"
"SO44296","10/12/2017 12:00:00 AM","212","670","283","3","2","20.19","40.38","24.0600"
"SO44296","10/12/2017 12:00:00 AM","338","670","283","3","2","419.46","838.92","826.2900"
"SO44296","10/12/2017 12:00:00 AM","310","670","283","3","5","2146.96","10734.80","10856.4700"
"SO44296","10/12/2017 12:00:00 AM","316","670","283","3","2","874.79","1749.58","1769.4200"
"SO44296","10/12/2017 12:00:00 AM","315","670","283","3","1","874.79","874.79","884.7100"
"SO44296","10/12/2017 12:00:00 AM","313","670","283","3","1","2146.96","2146.96","2171.2900"
"SO44296","10/12/2017 12:00:00 AM","235","670","283","3","1","28.84","28.84","31.7200"
"SO44296","10/12/2017 12:00:00 AM","229","670","283","3","2","28.84","57.68","63.4500"
"SO44296","10/12/2017 12:00:00 AM","223","670","283","3","4","5.19","20.76","22.8200"
"SO44296","10/12/2017 12:00:00 AM","262","670","283","3","3","183.94","551.82","544.4600"
"SO44296","10/12/2017 12:00:00 AM","270","670","283","3","1","183.94","183.94","181.4900"
"SO44296","10/12/2017 12:00:00 AM","326","670","283","3","1","419.46","419.46","413.1500"
"SO44296","10/12/2017 12:00:00 AM","334","670","283","3","2","419.46","838.92","826.2900"
"SO44296","10/12/2017 12:00:00 AM","332","670","283","3","1","419.46","419.46","413.1500"
"SO44296","10/12/2017 12:00:00 AM","319","670","283","3","1","874.79","874.79","884.7100"
"SO44296","10/12/2017 12:00:00 AM","336","670","283","3","1","419.46","419.46","413.1500"
"SO44296","10/12/2017 12:00:00 AM","330","670","283","3","1","419.46","419.46","413.1500"
"SO44296","10/12/2017 12:00:00 AM","318","670","283","3","1","874.79","874.79","884.7100"
"SO44297","10/13/2017 12:00:00 AM","351","17","281","5","1","2024.99","2024.99","1898.0900"
"SO44297","10/13/2017 12:00:00 AM","347","17","281","5","1","2039.99","2039.99","1912.1500"
"SO44297","10/13/2017 12:00:00 AM","346","17","281","5","1","2039.99","2039.99","1912.1500"
"SO44297","10/13/2017 12:00:00 AM","349","17","281","5","1","2024.99","2024.99","1898.0900"
"SO44297","10/13/2017 12:00:00 AM","223","17","281","5","3","5.19","15.57","17.1200"
"SO44297","10/13/2017 12:00:00 AM","219","17","281","5","3","5.70","17.10","10.1900"
"SO44297","10/13/2017 12:00:00 AM","232","17","281","5","1","28.84","28.84","31.7200"
"SO44297","10/13/2017 12:00:00 AM","345","17","281","5","1","2039.99","2039.99","1912.1500"
"SO44298","10/13/2017 12:00:00 AM","235","679","284","6","4","28.84","115.36","126.9000"
"SO44298","10/13/2017 12:00:00 AM","270","679","284","6","1","183.94","183.94","181.4900"
"SO44298","10/13/2017 12:00:00 AM","275","679","284","6","1","356.90","356.90","352.1400"
"SO44298","10/13/2017 12:00:00 AM","334","679","284","6","1","419.46","419.46","413.1500"
"SO44298","10/13/2017 12:00:00 AM","336","679","284","6","1","419.46","419.46","413.1500"
"SO44298","10/13/2017 12:00:00 AM","319","679","284","6","1","874.79","874.79","884.7100"
"SO44298","10/13/2017 12:00:00 AM","324","679","284","6","1","419.46","419.46","413.1500"
"SO44298","10/13/2017 12:00:00 AM","312","679","284","6","1","2146.96","2146.96","2171.2900"
"SO44298","10/13/2017 12:00:00 AM","315","679","284","6","2","874.79","1749.58","1769.4200"
"SO44298","10/13/2017 12:00:00 AM","318","679","284","6","1","874.79","874.79","884.7100"
"SO44298","10/13/2017 12:00:00 AM","328","679","284","6","1","419.46","419.46","413.1500"
"SO44298","10/13/2017 12:00:00 AM","332","679","284","6","2","419.46","838.92","826.2900"
"SO44298","10/13/2017 12:00:00 AM","212","679","284","6","5","20.19","100.95","60.1400"
"SO44298","10/13/2017 12:00:00 AM","314","679","284","6","5","2146.96","10734.80","10856.4700"
"SO44298","10/13/2017 12:00:00 AM","338","679","284","6","2","419.46","838.92","826.2900"
"SO44298","10/13/2017 12:00:00 AM","262","679","284","6","1","183.94","183.94","181.4900"
"SO44298","10/13/2017 12:00:00 AM","326","679","284","6","1","419.46","419.46","413.1500"
"SO44298","10/13/2017 12:00:00 AM","342","679","284","6","1","419.46","419.46","413.1500"
"SO44298","10/13/2017 12:00:00 AM","340","679","284","6","4","419.46","1677.84","1652.5900"
"SO44298","10/13/2017 12:00:00 AM","272","679","284","6","1","183.94","183.94","181.4900"
"SO44298","10/13/2017 12:00:00 AM","316","679","284","6","3","874.79","2624.37","2654.1200"
"SO44298","10/13/2017 12:00:00 AM","317","679","284","6","1","874.79","874.79","884.7100"
"SO44298","10/13/2017 12:00:00 AM","264","679","284","6","1","183.94","183.94","181.4900"
"SO44298","10/13/2017 12:00:00 AM","253","679","284","6","2","178.58","357.16","352.4000"
"SO44298","10/13/2017 12:00:00 AM","232","679","284","6","1","28.84","28.84","31.7200"
"SO44298","10/13/2017 12:00:00 AM","285","679","284","6","1","178.58","178.58","176.2000"
"SO44298","10/13/2017 12:00:00 AM","220","679","284","6","2","20.19","40.38","24.0600"
"SO44299","10/15/2017 12:00:00 AM","326","203","287","4","1","419.46","419.46","413.1500"
"SO44299","10/15/2017 12:00:00 AM","334","203","287","4","2","419.46","838.92","826.2900"
"SO44299","10/15/2017 12:00:00 AM","235","203","287","4","1","28.84","28.84","31.7200"
"SO44299","10/15/2017 12:00:00 AM","212","203","287","4","1","20.19","20.19","12.0300"
"SO44299","10/15/2017 12:00:00 AM","338","203","287","4","1","419.46","419.46","413.1500"
"SO44299","10/15/2017 12:00:00 AM","342","203","287","4","1","419.46","419.46","413.1500"
"SO44299","10/15/2017 12:00:00 AM","262","203","287","4","1","183.94","183.94","181.4900"
"SO44299","10/15/2017 12:00:00 AM","232","203","287","4","1","28.84","28.84","31.7200"
"SO44299","10/15/2017 12:00:00 AM","229","203","287","4","3","28.84","86.52","95.1700"
"SO44299","10/15/2017 12:00:00 AM","316","203","287","4","1","874.79","874.79","884.7100"
"SO44299","10/15/2017 12:00:00 AM","324","203","287","4","1","419.46","419.46","413.1500"
"SO44299","10/15/2017 12:00:00 AM","264","203","287","4","1","183.94","183.94","181.4900"
"SO44299","10/15/2017 12:00:00 AM","312","203","287","4","5","2146.96","10734.80","10856.4700"
"SO44299","10/15/2017 12:00:00 AM","332","203","287","4","1","419.46","419.46","413.1500"
"SO44299","10/15/2017 12:00:00 AM","318","203","287","4","2","874.79","1749.58","1769.4200"
"SO44299","10/15/2017 12:00:00 AM","314","203","287","4","2","2146.96","4293.92","4342.5900"
"SO44299","10/15/2017 12:00:00 AM","270","203","287","4","2","183.94","367.88","362.9700"
"SO44299","10/15/2017 12:00:00 AM","322","203","287","4","1","419.46","419.46","413.1500"
"SO44299","10/15/2017 12:00:00 AM","336","203","287","4","1","419.46","419.46","413.1500"
"SO44299","10/15/2017 12:00:00 AM","340","203","287","4","2","419.46","838.92","826.2900"
"SO44299","10/15/2017 12:00:00 AM","223","203","287","4","5","5.19","25.95","28.5300"
"SO44299","10/15/2017 12:00:00 AM","320","203","287","4","1","419.46","419.46","413.1500"
"SO44299","10/15/2017 12:00:00 AM","215","203","287","4","2","20.19","40.38","24.0600"
"SO44299","10/15/2017 12:00:00 AM","285","203","287","4","1","178.58","178.58","176.2000"
"SO44299","10/15/2017 12:00:00 AM","317","203","287","4","1","874.79","874.79","884.7100"
"SO44299","10/15/2017 12:00:00 AM","310","203","287","4","2","2146.96","4293.92","4342.5900"
"SO44299","10/15/2017 12:00:00 AM","319","203","287","4","3","874.79","2624.37","2654.1200"
"SO44300","10/16/2017 12:00:00 AM","315","480","284","6","1","874.79","874.79","884.7100"
"SO44300","10/16/2017 12:00:00 AM","232","480","284","6","2","28.84","57.68","63.4500"
"SO44300","10/16/2017 12:00:00 AM","322","480","284","6","1","419.46","419.46","413.1500"
"SO44300","10/16/2017 12:00:00 AM","223","480","284","6","3","5.19","15.57","17.1200"
"SO44300","10/16/2017 12:00:00 AM","326","480","284","6","1","419.46","419.46","413.1500"
"SO44300","10/16/2017 12:00:00 AM","328","480","284","6","1","419.46","419.46","413.1500"
"SO44300","10/16/2017 12:00:00 AM","342","480","284","6","2","419.46","838.92","826.2900"
"SO44300","10/16/2017 12:00:00 AM","319","480","284","6","4","874.79","3499.16","3538.8300"
"SO44300","10/16/2017 12:00:00 AM","324","480","284","6","1","419.46","419.46","413.1500"
"SO44300","10/16/2017 12:00:00 AM","332","480","284","6","2","419.46","838.92","826.2900"
"SO44301","10/17/2017 12:00:00 AM","253","491","287","4","2","178.58","357.16","352.4000"
"SO44301","10/17/2017 12:00:00 AM","338","491","287","4","2","419.46","838.92","826.2900"
"SO44301","10/17/2017 12:00:00 AM","324","491","287","4","1","419.46","419.46","413.1500"
"SO44301","10/17/2017 12:00:00 AM","275","491","287","4","3","356.90","1070.70","1056.4200"
"SO44301","10/17/2017 12:00:00 AM","318","491","287","4","3","874.79","2624.37","2654.1200"
"SO44301","10/17/2017 12:00:00 AM","215","491","287","4","1","20.19","20.19","12.0300"
"SO44301","10/17/2017 12:00:00 AM","320","491","287","4","1","419.46","419.46","413.1500"
"SO44301","10/17/2017 12:00:00 AM","330","491","287","4","1","419.46","419.46","413.1500"
"SO44301","10/17/2017 12:00:00 AM","313","491","287","4","1","2146.96","2146.96","2171.2900"
"SO44301","10/17/2017 12:00:00 AM","334","491","287","4","1","419.46","419.46","413.1500"
"SO44301","10/17/2017 12:00:00 AM","235","491","287","4","4","28.84","115.36","126.9000"
"SO44301","10/17/2017 12:00:00 AM","311","491","287","4","5","2146.96","10734.80","10856.4700"
"SO44301","10/17/2017 12:00:00 AM","314","491","287","4","1","2146.96","2146.96","2171.2900"
"SO44301","10/17/2017 12:00:00 AM","229","491","287","4","1","28.84","28.84","31.7200"
"SO44301","10/17/2017 12:00:00 AM","342","491","287","4","1","419.46","419.46","413.1500"
"SO44301","10/17/2017 12:00:00 AM","220","491","287","4","1","20.19","20.19","12.0300"
"SO44301","10/17/2017 12:00:00 AM","332","491","287","4","2","419.46","838.92","826.2900"
"SO44301","10/17/2017 12:00:00 AM","322","491","287","4","1","419.46","419.46","413.1500"
"SO44301","10/17/2017 12:00:00 AM","212","491","287","4","2","20.19","40.38","24.0600"
"SO44301","10/17/2017 12:00:00 AM","317","491","287","4","2","874.79","1749.58","1769.4200"
"SO44301","10/17/2017 12:00:00 AM","310","491","287","4","1","2146.96","2146.96","2171.2900"
"SO44301","10/17/2017 12:00:00 AM","264","491","287","4","1","183.94","183.94","181.4900"
"SO44301","10/17/2017 12:00:00 AM","285","491","287","4","1","178.58","178.58","176.2000"
"SO44301","10/17/2017 12:00:00 AM","232","491","287","4","2","28.84","57.68","63.4500"
"SO44301","10/17/2017 12:00:00 AM","315","491","287","4","1","874.79","874.79","884.7100"
"SO44301","10/17/2017 12:00:00 AM","340","491","287","4","1","419.46","419.46","413.1500"
"SO44301","10/17/2017 12:00:00 AM","262","491","287","4","2","183.94","367.88","362.9700"
"SO44302","10/17/2017 12:00:00 AM","313","603","285","5","1","2146.96","2146.96","2171.2900"
"SO44303","10/18/2017 12:00:00 AM","219","252","281","2","1","5.70","5.70","3.4000"
"SO44304","10/18/2017 12:00:00 AM","350","27","285","5","2","2024.99","4049.98","3796.1900"
"SO44304","10/18/2017 12:00:00 AM","349","27","285","5","3","2024.99","6074.97","5694.2800"
"SO44304","10/18/2017 12:00:00 AM","293","27","285","5","1","722.59","722.59","623.8400"
"SO44304","10/18/2017 12:00:00 AM","296","27","285","5","1","714.70","714.70","617.0300"
"SO44304","10/18/2017 12:00:00 AM","348","27","285","5","5","2024.99","10124.95","9490.4700"
"SO44304","10/18/2017 12:00:00 AM","300","27","285","5","1","809.76","809.76","699.0900"
"SO44304","10/18/2017 12:00:00 AM","347","27","285","5","4","2039.99","8159.96","7648.6200"
"SO44304","10/18/2017 12:00:00 AM","307","27","285","5","1","722.59","722.59","623.8400"
"SO44304","10/18/2017 12:00:00 AM","345","27","285","5","3","2039.99","6119.97","5736.4600"
"SO44305","10/19/2017 12:00:00 AM","351","676","285","5","2","2024.99","4049.98","3796.1900"
"SO44305","10/19/2017 12:00:00 AM","344","676","285","5","2","2039.99","4079.98","3824.3100"
"SO44305","10/19/2017 12:00:00 AM","346","676","285","5","2","2039.99","4079.98","3824.3100"
"SO44305","10/19/2017 12:00:00 AM","347","676","285","5","2","2039.99","4079.98","3824.3100"
"SO44305","10/19/2017 12:00:00 AM","296","676","285","5","2","714.70","1429.40","1234.0600"
"SO44305","10/19/2017 12:00:00 AM","292","676","285","5","1","818.70","818.70","706.8100"
"SO44305","10/19/2017 12:00:00 AM","229","676","285","5","2","28.84","57.68","63.4500"
"SO44305","10/19/2017 12:00:00 AM","232","676","285","5","1","28.84","28.84","31.7200"
"SO44305","10/19/2017 12:00:00 AM","235","676","285","5","2","28.84","57.68","63.4500"
"SO44305","10/19/2017 12:00:00 AM","218","676","285","5","12","5.51","66.12","40.7600"
"SO44305","10/19/2017 12:00:00 AM","219","676","285","5","3","5.70","17.10","10.1900"
"SO44305","10/19/2017 12:00:00 AM","223","676","285","5","3","5.19","15.57","17.1200"
"SO44305","10/19/2017 12:00:00 AM","220","676","285","5","2","20.19","40.38","24.0600"
"SO44305","10/19/2017 12:00:00 AM","212","676","285","5","2","20.19","40.38","24.0600"
"SO44305","10/19/2017 12:00:00 AM","215","676","285","5","1","20.19","20.19","12.0300"
"SO44306","10/20/2017 12:00:00 AM","310","423","285","5","2","2146.96","4293.92","4342.5900"
"SO44306","10/20/2017 12:00:00 AM","326","423","285","5","3","419.46","1258.38","1239.4400"
"SO44306","10/20/2017 12:00:00 AM","220","423","285","5","4","20.19","80.76","48.1100"
"SO44306","10/20/2017 12:00:00 AM","235","423","285","5","2","28.84","57.68","63.4500"
"SO44306","10/20/2017 12:00:00 AM","322","423","285","5","3","419.46","1258.38","1239.4400"
"SO44306","10/20/2017 12:00:00 AM","212","423","285","5","8","20.19","161.52","96.2200"
"SO44306","10/20/2017 12:00:00 AM","275","423","285","5","1","356.90","356.90","352.1400"
"SO44306","10/20/2017 12:00:00 AM","342","423","285","5","3","419.46","1258.38","1239.4400"
"SO44306","10/20/2017 12:00:00 AM","270","423","285","5","1","183.94","183.94","181.4900"
"SO44306","10/20/2017 12:00:00 AM","272","423","285","5","2","183.94","367.88","362.9700"
"SO44306","10/20/2017 12:00:00 AM","229","423","285","5","3","28.84","86.52","95.1700"
"SO44306","10/20/2017 12:00:00 AM","334","423","285","5","1","419.46","419.46","413.1500"
"SO44306","10/20/2017 12:00:00 AM","264","423","285","5","1","183.94","183.94","181.4900"
"SO44306","10/20/2017 12:00:00 AM","328","423","285","5","6","419.46","2516.76","2478.8800"
"SO44306","10/20/2017 12:00:00 AM","330","423","285","5","1","419.46","419.46","413.1500"
"SO44306","10/20/2017 12:00:00 AM","324","423","285","5","5","419.46","2097.30","2065.7300"
"SO44306","10/20/2017 12:00:00 AM","316","423","285","5","2","874.79","1749.58","1769.4200"
"SO44306","10/20/2017 12:00:00 AM","285","423","285","5","1","178.58","178.58","176.2000"
"SO44306","10/20/2017 12:00:00 AM","332","423","285","5","4","419.46","1677.84","1652.5900"
"SO44306","10/20/2017 12:00:00 AM","223","423","285","5","8","5.19","41.52","45.6400"
"SO44307","10/20/2017 12:00:00 AM","342","486","281","2","1","419.46","419.46","413.1500"
"SO44307","10/20/2017 12:00:00 AM","315","486","281","2","2","874.79","1749.58","1769.4200"
"SO44307","10/20/2017 12:00:00 AM","324","486","281","2","1","419.46","419.46","413.1500"
"SO44307","10/20/2017 12:00:00 AM","322","486","281","2","2","419.46","838.92","826.2900"
"SO44307","10/20/2017 12:00:00 AM","326","486","281","2","2","419.46","838.92","826.2900"
"SO44307","10/20/2017 12:00:00 AM","328","486","281","2","4","419.46","1677.84","1652.5900"
"SO44307","10/20/2017 12:00:00 AM","332","486","281","2","4","419.46","1677.84","1652.5900"
"SO44307","10/20/2017 12:00:00 AM","223","486","281","2","4","5.19","20.76","22.8200"
"SO44307","10/20/2017 12:00:00 AM","232","486","281","2","4","28.84","115.36","126.9000"
"SO44308","10/20/2017 12:00:00 AM","349","506","289","1","2","2024.99","4049.98","3796.1900"
"SO44308","10/20/2017 12:00:00 AM","212","506","289","1","2","20.19","40.38","24.0600"
"SO44308","10/20/2017 12:00:00 AM","215","506","289","1","1","20.19","20.19","12.0300"
"SO44308","10/20/2017 12:00:00 AM","235","506","289","1","1","28.84","28.84","31.7200"
"SO44308","10/20/2017 12:00:00 AM","347","506","289","1","2","2039.99","4079.98","3824.3100"
"SO44308","10/20/2017 12:00:00 AM","350","506","289","1","2","2024.99","4049.98","3796.1900"
"SO44308","10/20/2017 12:00:00 AM","220","506","289","1","2","20.19","40.38","24.0600"
"SO44308","10/20/2017 12:00:00 AM","232","506","289","1","1","28.84","28.84","31.7200"
"SO44308","10/20/2017 12:00:00 AM","218","506","289","1","6","5.70","34.20","20.3800"
"SO44309","10/22/2017 12:00:00 AM","326","549","285","5","1","419.46","419.46","413.1500"
"SO44309","10/22/2017 12:00:00 AM","310","549","285","5","1","2146.96","2146.96","2171.2900"
"SO44309","10/22/2017 12:00:00 AM","342","549","285","5","1","419.46","419.46","413.1500"
"SO44309","10/22/2017 12:00:00 AM","314","549","285","5","2","2146.96","4293.92","4342.5900"
"SO44309","10/22/2017 12:00:00 AM","215","549","285","5","1","20.19","20.19","12.0300"
"SO44309","10/22/2017 12:00:00 AM","338","549","285","5","3","419.46","1258.38","1239.4400"
"SO44309","10/22/2017 12:00:00 AM","334","549","285","5","5","419.46","2097.30","2065.7300"
"SO44309","10/22/2017 12:00:00 AM","330","549","285","5","1","419.46","419.46","413.1500"
"SO44309","10/22/2017 12:00:00 AM","322","549","285","5","2","419.46","838.92","826.2900"
"SO44309","10/22/2017 12:00:00 AM","320","549","285","5","1","419.46","419.46","413.1500"
"SO44309","10/22/2017 12:00:00 AM","317","549","285","5","2","874.79","1749.58","1769.4200"
"SO44309","10/22/2017 12:00:00 AM","315","549","285","5","3","874.79","2624.37","2654.1200"
"SO44309","10/22/2017 12:00:00 AM","262","549","285","5","1","183.94","183.94","181.4900"
"SO44309","10/22/2017 12:00:00 AM","311","549","285","5","1","2146.96","2146.96","2171.2900"
"SO44309","10/22/2017 12:00:00 AM","328","549","285","5","2","419.46","838.92","826.2900"
