DateKey,Flight,Departure Airport,Scheduled Departure Time,Actual Departure Time,Arrival Airport,Scheduled Arrival Time,Actual Arrival Time
20211110,TTA20,SEA,06:30,06:31,SFO,08:40,08:41
20211110,TTA31,PDX,08:15,08:15,SEA,09:15,09:16
20211110,TTA11,LAX,09:50,10:00,SEA,12:35,12:37
20211110,TTA32,SEA,10:15,10:12,PDX,11:15,11:10
20211110,TTA21,SFO,10:05,10:15,SEA,12:15,12:10
20211110,TTA33,PDX,12:15,12:22,SEA,13:15,13:15
20211110,TTA22,SEA,13:35,13:45,SFO,15:45,15:45
20211110,TTA12,SEA,14:05,14:05,LAX,16:50,16:53
20211110,TTA34,SEA,14:15,14:25,PDX,15:15,15:22
20211110,TTA35,PDX,16:15,16:17,SEA,17:15,17:15
20211110,TTA23,SFO,17:35,17:38,SEA,19:45,19:45
20211110,TTA13,LAX,18:05,18:11,SEA,20:50,20:55
20211110,TTA36,SEA,18:15,18:22,PDX,19:15,19:16
20211110,TTA37,PDX,20:15,21:51,SEA,21:15,21:25
20211111,TTA33,PDX,12:15,,SEA,13:15,
20211111,TTA32,SEA,10:15,,PDX,11:15,
20211111,TTA13,LAX,18:05,,SEA,20:50,
20211111,TTA12,SEA,14:05,,LAX,16:50,
20211111,TTA10,SEA,06:10,06:05,LAX,08:55,08:49
20211111,TTA30,SEA,06:15,06:10,PDX,07:15,07:15
20211111,TTA20,SEA,06:30,06:30,SFO,08:40,08:39
20211111,TTA31,PDX,08:15,08:22,SEA,09:15,09:11
20211111,TTA11,LAX,09:50,09:58,SEA,12:35,12:34
20211111,TTA21,SFO,10:05,10:47,SEA,12:15,13:50
20211111,TTA22,SEA,13:35,13:45,SFO,15:45,15:54
20211111,TTA34,SEA,14:15,14:17,PDX,15:15,15:12
20211111,TTA35,PDX,16:15,16:14,SEA,17:15,17:08
20211111,TTA23,SFO,17:35,17:43,SEA,19:45,20:03
20211111,TTA36,SEA,18:15,19:50,PDX,19:15,20:10
20211111,TTA37,PDX,20:15,20:17,SEA,21:15,21:23
20211112,TTA12,SEA,14:05,,LAX,16:50,
20211112,TTA13,LAX,18:05,,SEA,20:50,
20211112,TTA10,SEA,06:10,06:07,LAX,08:55,08:59
20211112,TTA30,SEA,06:15,06:17,PDX,07:15,07:15
20211112,TTA20,SEA,06:30,06:29,SFO,08:40,08:39
20211112,TTA31,PDX,08:15,08:28,SEA,09:15,09:12
20211112,TTA11,LAX,09:50,09:58,SEA,12:35,12:42
20211112,TTA21,SFO,10:05,10:17,SEA,12:15,12:25
20211112,TTA32,SEA,10:15,10:20,PDX,11:15,11:21
20211112,TTA33,PDX,12:15,12:09,SEA,13:15,13:55
20211112,TTA34,SEA,14:15,14:25,PDX,15:15,15:13
20211112,TTA35,PDX,16:15,16:27,SEA,17:15,17:17
20211112,TTA36,SEA,18:15,18:12,PDX,19:15,19:18
20211112,TTA37,PDX,20:15,20:08,SEA,21:15,21:13
20211113,TTA33,PDX,12:15,,SEA,13:15,
20211113,TTA32,SEA,10:15,,PDX,11:15,
20211113,TTA30,SEA,06:15,06:12,PDX,07:15,07:26
20211113,TTA10,SEA,06:10,06:19,LAX,08:55,09:07
20211113,TTA20,SEA,06:30,06:39,SFO,08:40,08:36
20211113,TTA31,PDX,08:15,08:28,SEA,09:15,09:11
20211113,TTA11,LAX,09:50,10:00,SEA,12:35,12:40
20211113,TTA21,SFO,10:05,10:11,SEA,12:15,12:16
20211113,TTA22,SEA,13:35,13:44,SFO,15:45,16:27
20211113,TTA12,SEA,14:05,14:02,LAX,16:50,17:45
20211113,TTA34,SEA,14:15,14:22,PDX,15:15,15:16
20211113,TTA35,PDX,16:15,16:19,SEA,17:15,17:28
20211113,TTA23,SFO,17:35,17:52,SEA,19:45,19:52
20211113,TTA36,SEA,18:15,18:20,PDX,19:15,19:15
20211113,TTA13,LAX,18:05,19:40,SEA,20:50,20:56
20211113,TTA37,PDX,20:15,20:18,SEA,21:15,21:15
20211114,TTA10,SEA,06:10,06:30,LAX,08:55,09:03
20211114,TTA20,SEA,06:30,06:30,SFO,08:40,08:34
20211114,TTA30,SEA,06:15,06:35,PDX,07:15,07:24
20211114,TTA31,PDX,08:15,08:08,SEA,09:15,09:23
20211114,TTA11,LAX,09:50,09:52,SEA,12:35,12:28
20211114,TTA21,SFO,10:05,10:12,SEA,12:15,13:51
20211114,TTA32,SEA,10:15,10:21,PDX,11:15,11:25
20211114,TTA33,PDX,12:15,12:25,SEA,13:15,13:21
20211114,TTA22,SEA,13:35,13:41,SFO,15:45,15:41
20211114,TTA12,SEA,14:05,14:05,LAX,16:50,16:56
20211114,TTA34,SEA,14:15,14:15,PDX,15:15,15:11
20211114,TTA35,PDX,16:15,16:24,SEA,17:15,17:15
20211114,TTA23,SFO,17:35,17:44,SEA,19:45,19:52
20211114,TTA13,LAX,18:05,18:04,SEA,20:50,21:30
20211114,TTA36,SEA,18:15,18:17,PDX,19:15,19:22
20211114,TTA37,PDX,20:15,20:28,SEA,21:15,21:15
20211115,TTA30,SEA,06:15,06:23,PDX,07:15,07:55
20211115,TTA20,SEA,06:30,06:33,SFO,08:40,08:49
20211115,TTA10,SEA,06:10,07:10,LAX,08:55,08:57
20211115,TTA31,PDX,08:15,08:24,SEA,09:15,10:51
20211115,TTA11,LAX,09:50,09:58,SEA,12:35,12:44
20211115,TTA32,SEA,10:15,10:11,PDX,11:15,11:21
20211115,TTA21,SFO,10:05,10:14,SEA,12:15,12:09
20211115,TTA33,PDX,12:15,12:23,SEA,13:15,13:55
20211115,TTA12,SEA,14:05,14:08,LAX,16:50,16:56
20211115,TTA34,SEA,14:15,14:12,PDX,15:15,15:34
20211115,TTA35,PDX,16:15,16:15,SEA,17:15,17:19
20211115,TTA36,SEA,18:15,18:17,PDX,19:15,19:34
20211115,TTA13,LAX,18:05,18:46,SEA,20:50,20:50
20211115,TTA37,PDX,20:15,20:15,SEA,21:15,21:26
20211116,TTA10,SEA,06:10,06:05,LAX,08:55,09:01
20211116,TTA30,SEA,06:15,06:21,PDX,07:15,07:24
20211116,TTA20,SEA,06:30,06:28,SFO,08:40,08:45
20211116,TTA31,PDX,08:15,08:20,SEA,09:15,09:23
20211116,TTA11,LAX,09:50,09:50,SEA,12:35,13:30
20211116,TTA21,SFO,10:05,10:10,SEA,12:15,12:27
20211116,TTA32,SEA,10:15,10:11,PDX,11:15,11:23
20211116,TTA33,PDX,12:15,12:16,SEA,13:15,13:25
20211116,TTA12,SEA,14:05,14:12,LAX,16:50,17:02
20211116,TTA22,SEA,13:35,14:15,SFO,15:45,15:44
20211116,TTA34,SEA,14:15,14:23,PDX,15:15,15:30
20211116,TTA35,PDX,16:15,16:20,SEA,17:15,17:16
20211116,TTA23,SFO,17:35,17:42,SEA,19:45,19:45
20211116,TTA13,LAX,18:05,18:10,SEA,20:50,20:48
20211116,TTA36,SEA,18:15,18:15,PDX,19:15,19:14
20211116,TTA37,PDX,20:15,20:23,SEA,21:15,21:09
20211117,TTA30,SEA,06:15,06:10,PDX,07:15,07:16
20211117,TTA10,SEA,06:10,06:21,LAX,08:55,09:06
20211117,TTA20,SEA,06:30,06:31,SFO,08:40,08:50
20211117,TTA31,PDX,08:15,08:22,SEA,09:15,09:15
20211117,TTA11,LAX,09:50,09:45,SEA,12:35,12:39
20211117,TTA21,SFO,10:05,10:12,SEA,12:15,12:15
20211117,TTA32,SEA,10:15,11:10,PDX,11:15,11:55
20211117,TTA33,PDX,12:15,12:11,SEA,13:15,13:12
20211117,TTA22,SEA,13:35,13:35,SFO,15:45,15:45
20211117,TTA12,SEA,14:05,14:09,LAX,16:50,17:32
20211117,TTA34,SEA,14:15,14:25,PDX,15:15,15:15
20211117,TTA35,PDX,16:15,16:11,SEA,17:15,17:18
20211117,TTA23,SFO,17:35,17:53,SEA,19:45,19:44
20211117,TTA13,LAX,18:05,18:01,SEA,20:50,20:58
20211117,TTA36,SEA,18:15,18:22,PDX,19:15,19:35
20211117,TTA37,PDX,20:15,20:12,SEA,21:15,21:20
20211118,TTA35,PDX,16:15,,SEA,17:15,
20211118,TTA34,SEA,14:15,,PDX,15:15,
20211118,TTA10,SEA,06:10,06:17,LAX,08:55,08:53
20211118,TTA30,SEA,06:15,06:30,PDX,07:15,07:11
20211118,TTA20,SEA,06:30,06:47,SFO,08:40,09:21
20211118,TTA31,PDX,08:15,08:27,SEA,09:15,09:17
20211118,TTA21,SFO,10:05,10:04,SEA,12:15,12:11
20211118,TTA11,LAX,09:50,10:07,SEA,12:35,12:48
20211118,TTA32,SEA,10:15,10:15,PDX,11:15,11:18
20211118,TTA33,PDX,12:15,12:23,SEA,13:15,13:15
20211118,TTA22,SEA,13:35,13:36,SFO,15:45,16:45
20211118,TTA12,SEA,14:05,14:03,LAX,16:50,16:52
20211118,TTA23,SFO,17:35,17:44,SEA,19:45,19:49
20211118,TTA13,LAX,18:05,18:06,SEA,20:50,20:51
20211118,TTA36,SEA,18:15,18:17,PDX,19:15,19:18
20211118,TTA37,PDX,20:15,20:14,SEA,21:15,21:15
20211119,TTA30,SEA,06:15,06:30,PDX,07:15,07:11
20211119,TTA20,SEA,06:30,06:38,SFO,08:40,08:46
20211119,TTA10,SEA,06:10,06:51,LAX,08:55,08:53
20211119,TTA31,PDX,08:15,08:15,SEA,09:15,09:22
20211119,TTA11,LAX,09:50,10:03,SEA,12:35,12:43
20211119,TTA21,SFO,10:05,10:11,SEA,12:15,13:51
20211119,TTA32,SEA,10:15,10:23,PDX,11:15,11:16
20211119,TTA33,PDX,12:15,12:17,SEA,13:15,13:11
20211119,TTA12,SEA,14:05,14:03,LAX,16:50,16:50
20211119,TTA34,SEA,14:15,14:22,PDX,15:15,15:18
20211119,TTA35,PDX,16:15,16:23,SEA,17:15,17:31
20211119,TTA13,LAX,18:05,18:05,SEA,20:50,20:57
20211119,TTA36,SEA,18:15,18:22,PDX,19:15,19:15
20211119,TTA37,PDX,20:15,20:27,SEA,21:15,21:21
20211120,TTA10,SEA,06:10,06:10,LAX,08:55,08:57
20211120,TTA20,SEA,06:30,06:34,SFO,08:40,08:51
20211120,TTA30,SEA,06:15,06:34,PDX,07:15,07:28
20211120,TTA31,PDX,08:15,08:16,SEA,09:15,09:20
20211120,TTA21,SFO,10:05,10:01,SEA,12:15,12:20
20211120,TTA11,LAX,09:50,10:08,SEA,12:35,12:41
20211120,TTA32,SEA,10:15,10:11,PDX,11:15,11:26
20211120,TTA33,PDX,12:15,12:28,SEA,13:15,13:24
20211120,TTA22,SEA,13:35,13:31,SFO,15:45,15:55
20211120,TTA12,SEA,14:05,14:15,LAX,16:50,17:03
20211120,TTA34,SEA,14:15,14:15,PDX,15:15,15:13
20211120,TTA35,PDX,16:15,16:14,SEA,17:15,17:21
20211120,TTA13,LAX,18:05,18:14,SEA,20:50,20:50
20211120,TTA23,SFO,17:35,18:16,SEA,19:45,19:45
20211120,TTA36,SEA,18:15,18:25,PDX,19:15,19:17
20211120,TTA37,PDX,20:15,20:24,SEA,21:15,21:13
20211121,TTA30,SEA,06:15,06:10,PDX,07:15,07:25
20211121,TTA20,SEA,06:30,06:28,SFO,08:40,08:41
20211121,TTA10,SEA,06:10,06:52,LAX,08:55,09:37
20211121,TTA31,PDX,08:15,08:25,SEA,09:15,09:26
20211121,TTA21,SFO,10:05,10:01,SEA,12:15,12:56
20211121,TTA32,SEA,10:15,10:09,PDX,11:15,11:25
20211121,TTA11,LAX,09:50,10:10,SEA,12:35,12:30
20211121,TTA33,PDX,12:15,12:15,SEA,13:15,13:14
20211121,TTA22,SEA,13:35,13:36,SFO,15:45,15:49
20211121,TTA34,SEA,14:15,14:15,PDX,15:15,15:19
20211121,TTA12,SEA,14:05,14:21,LAX,16:50,16:46
20211121,TTA35,PDX,16:15,16:27,SEA,17:15,17:18
20211121,TTA23,SFO,17:35,17:34,SEA,19:45,19:49
20211121,TTA13,LAX,18:05,18:12,SEA,20:50,21:05
20211121,TTA36,SEA,18:15,19:50,PDX,19:15,19:24
20211121,TTA37,PDX,20:15,20:22,SEA,21:15,21:55
20211122,TTA10,SEA,06:10,06:07,LAX,08:55,09:04
20211122,TTA30,SEA,06:15,06:17,PDX,07:15,07:57
20211122,TTA20,SEA,06:30,06:27,SFO,08:40,08:46
20211122,TTA31,PDX,08:15,08:18,SEA,09:15,09:10
20211122,TTA11,LAX,09:50,09:54,SEA,12:35,12:39
20211122,TTA21,SFO,10:05,10:04,SEA,12:15,12:25
20211122,TTA32,SEA,10:15,10:19,PDX,11:15,11:12
20211122,TTA33,PDX,12:15,12:23,SEA,13:15,13:10
20211122,TTA12,SEA,14:05,14:06,LAX,16:50,17:00
20211122,TTA34,SEA,14:15,14:20,PDX,15:15,15:11
20211122,TTA35,PDX,16:15,16:13,SEA,17:15,17:24
20211122,TTA36,SEA,18:15,18:13,PDX,19:15,19:15
20211122,TTA13,LAX,18:05,18:23,SEA,20:50,20:51
20211122,TTA37,PDX,20:15,20:16,SEA,21:15,21:15
20211123,TTA10,SEA,06:10,06:12,LAX,08:55,08:54
20211123,TTA30,SEA,06:15,06:23,PDX,07:15,07:55
20211123,TTA20,SEA,06:30,06:31,SFO,08:40,08:56
20211123,TTA31,PDX,08:15,08:19,SEA,09:15,09:14
20211123,TTA21,SFO,10:05,10:00,SEA,12:15,12:18
20211123,TTA32,SEA,10:15,10:13,PDX,11:15,11:17
20211123,TTA11,LAX,09:50,10:30,SEA,12:35,12:45
20211123,TTA33,PDX,12:15,12:08,SEA,13:15,13:34
20211123,TTA22,SEA,13:35,13:33,SFO,15:45,15:53
20211123,TTA12,SEA,14:05,14:07,LAX,16:50,16:49
20211123,TTA34,SEA,14:15,14:08,PDX,15:15,15:12
20211123,TTA35,PDX,16:15,16:08,SEA,17:15,17:11
20211123,TTA23,SFO,17:35,17:34,SEA,19:45,19:44
20211123,TTA13,LAX,18:05,18:10,SEA,20:50,21:04
20211123,TTA36,SEA,18:15,18:29,PDX,19:15,19:23
20211123,TTA37,PDX,20:15,20:17,SEA,21:15,21:19
20211124,TTA30,SEA,06:15,06:22,PDX,07:15,07:21
20211124,TTA20,SEA,06:30,06:36,SFO,08:40,08:46
20211124,TTA10,SEA,06:10,06:50,LAX,08:55,09:00
20211124,TTA31,PDX,08:15,08:17,SEA,09:15,09:13
20211124,TTA11,LAX,09:50,09:49,SEA,12:35,12:41
20211124,TTA21,SFO,10:05,10:06,SEA,12:15,12:23
20211124,TTA32,SEA,10:15,10:57,PDX,11:15,11:12
20211124,TTA33,PDX,12:15,12:16,SEA,13:15,13:10
20211124,TTA22,SEA,13:35,13:44,SFO,15:45,15:55
20211124,TTA12,SEA,14:05,14:05,LAX,16:50,16:58
20211124,TTA34,SEA,14:15,14:18,PDX,15:15,15:15
20211124,TTA35,PDX,16:15,16:15,SEA,17:15,17:10
20211124,TTA23,SFO,17:35,17:35,SEA,19:45,19:44
20211124,TTA13,LAX,18:05,18:02,SEA,20:50,20:53
20211124,TTA36,SEA,18:15,18:17,PDX,19:15,19:14
20211124,TTA37,PDX,20:15,20:15,SEA,21:15,21:19
20211125,TTA30,SEA,06:15,06:10,PDX,07:15,07:25
20211125,TTA10,SEA,06:10,06:14,LAX,08:55,09:02
20211125,TTA20,SEA,06:30,06:36,SFO,08:40,08:43
20211125,TTA31,PDX,08:15,08:28,SEA,09:15,09:25
20211125,TTA11,LAX,09:50,10:01,SEA,12:35,12:32
20211125,TTA32,SEA,10:15,10:16,PDX,11:15,11:22
20211125,TTA21,SFO,10:05,10:17,SEA,12:15,12:15
20211125,TTA33,PDX,12:15,12:18,SEA,13:15,13:13
20211125,TTA22,SEA,13:35,13:35,SFO,15:45,15:51
20211125,TTA12,SEA,14:05,14:00,LAX,16:50,17:09
20211125,TTA34,SEA,14:15,14:32,PDX,15:15,15:18
20211125,TTA35,PDX,16:15,16:14,SEA,17:15,17:19
20211125,TTA23,SFO,17:35,17:37,SEA,19:45,19:45
20211125,TTA36,SEA,18:15,18:17,PDX,19:15,19:24
20211125,TTA13,LAX,18:05,19:00,SEA,20:50,20:50
20211125,TTA37,PDX,20:15,20:22,SEA,21:15,21:33
20211126,TTA30,SEA,06:15,06:12,PDX,07:15,07:15
20211126,TTA10,SEA,06:10,06:15,LAX,08:55,09:01
20211126,TTA20,SEA,06:30,06:48,SFO,08:40,08:41
20211126,TTA31,PDX,08:15,08:18,SEA,09:15,09:21
20211126,TTA11,LAX,09:50,10:00,SEA,12:35,12:42
20211126,TTA32,SEA,10:15,10:19,PDX,11:15,12:51
20211126,TTA21,SFO,10:05,10:25,SEA,12:15,12:26
20211126,TTA33,PDX,12:15,12:32,SEA,13:15,13:21
20211126,TTA34,SEA,14:15,14:17,PDX,15:15,15:11
20211126,TTA12,SEA,14:05,14:45,LAX,16:50,17:00
20211126,TTA35,PDX,16:15,16:13,SEA,17:15,17:19
20211126,TTA13,LAX,18:05,18:09,SEA,20:50,20:59
20211126,TTA36,SEA,18:15,18:15,PDX,19:15,19:31
20211126,TTA37,PDX,20:15,20:10,SEA,21:15,21:25
20211127,TTA10,SEA,06:10,06:10,LAX,08:55,08:50
20211127,TTA20,SEA,06:30,06:31,SFO,08:40,08:43
20211127,TTA30,SEA,06:15,06:35,PDX,07:15,07:11
20211127,TTA31,PDX,08:15,08:15,SEA,09:15,09:14
20211127,TTA11,LAX,09:50,09:57,SEA,12:35,12:44
20211127,TTA32,SEA,10:15,10:24,PDX,11:15,11:15
20211127,TTA21,SFO,10:05,10:25,SEA,12:15,12:21
20211127,TTA33,PDX,12:15,12:16,SEA,13:15,13:23
20211127,TTA22,SEA,13:35,13:40,SFO,15:45,16:02
20211127,TTA12,SEA,14:05,14:03,LAX,16:50,16:59
20211127,TTA34,SEA,14:15,14:16,PDX,15:15,15:23
20211127,TTA23,SFO,17:35,17:34,SEA,19:45,19:45
20211127,TTA35,PDX,16:15,17:50,SEA,17:15,17:15
20211127,TTA36,SEA,18:15,18:10,PDX,19:15,19:09
20211127,TTA13,LAX,18:05,18:10,SEA,20:50,20:57
20211127,TTA37,PDX,20:15,20:20,SEA,21:15,21:14
20211128,TTA30,SEA,06:15,,PDX,07:15,
20211128,TTA31,PDX,08:15,,SEA,09:15,
20211128,TTA10,SEA,06:10,06:05,LAX,08:55,09:05
20211128,TTA20,SEA,06:30,06:30,SFO,08:40,08:51
20211128,TTA11,LAX,09:50,09:50,SEA,12:35,12:31
20211128,TTA21,SFO,10:05,10:15,SEA,12:15,12:15
20211128,TTA32,SEA,10:15,10:23,PDX,11:15,11:20
20211128,TTA33,PDX,12:15,12:25,SEA,13:15,13:21
20211128,TTA22,SEA,13:35,13:45,SFO,15:45,15:45
20211128,TTA34,SEA,14:15,14:09,PDX,15:15,15:25
20211128,TTA12,SEA,14:05,14:13,LAX,16:50,16:43
20211128,TTA35,PDX,16:15,16:13,SEA,17:15,17:19
20211128,TTA23,SFO,17:35,17:32,SEA,19:45,20:05
20211128,TTA13,LAX,18:05,17:59,SEA,20:50,20:56
20211128,TTA36,SEA,18:15,18:11,PDX,19:15,19:21
20211128,TTA37,PDX,20:15,20:30,SEA,21:15,21:17
20211129,TTA10,SEA,06:10,06:05,LAX,08:55,09:03
20211129,TTA30,SEA,06:15,06:30,PDX,07:15,07:35
20211129,TTA20,SEA,06:30,06:35,SFO,08:40,08:37
20211129,TTA31,PDX,08:15,08:15,SEA,09:15,09:24
20211129,TTA11,LAX,09:50,09:45,SEA,12:35,12:36
20211129,TTA21,SFO,10:05,10:07,SEA,12:15,12:23
20211129,TTA32,SEA,10:15,10:14,PDX,11:15,11:20
20211129,TTA33,PDX,12:15,12:17,SEA,13:15,13:20
20211129,TTA12,SEA,14:05,14:03,LAX,16:50,16:54
20211129,TTA34,SEA,14:15,14:10,PDX,15:15,15:10
20211129,TTA35,PDX,16:15,16:25,SEA,17:15,17:21
20211129,TTA36,SEA,18:15,18:11,PDX,19:15,19:15
20211129,TTA13,LAX,18:05,18:11,SEA,20:50,20:50
20211129,TTA37,PDX,20:15,20:32,SEA,21:15,21:23
20211130,TTA10,SEA,06:10,06:09,LAX,08:55,10:31
20211130,TTA20,SEA,06:30,06:29,SFO,08:40,08:43
20211130,TTA30,SEA,06:15,07:10,PDX,07:15,07:25
20211130,TTA31,PDX,08:15,08:21,SEA,09:15,09:11
20211130,TTA11,LAX,09:50,09:47,SEA,12:35,12:43
20211130,TTA21,SFO,10:05,10:07,SEA,12:15,12:18
20211130,TTA32,SEA,10:15,10:26,PDX,11:15,11:17
20211130,TTA33,PDX,12:15,12:28,SEA,13:15,13:23
20211130,TTA22,SEA,13:35,13:32,SFO,15:45,15:54
20211130,TTA12,SEA,14:05,14:06,LAX,16:50,16:50
20211130,TTA34,SEA,14:15,14:17,PDX,15:15,15:22
20211130,TTA35,PDX,16:15,16:19,SEA,17:15,17:17
20211130,TTA23,SFO,17:35,17:32,SEA,19:45,19:52
20211130,TTA13,LAX,18:05,18:10,SEA,20:50,20:53
20211130,TTA36,SEA,18:15,18:19,PDX,19:15,19:25
20211130,TTA37,PDX,20:15,20:20,SEA,21:15,21:14
20211201,TTA10,SEA,06:10,06:08,LAX,08:55,08:57
20211201,TTA30,SEA,06:15,06:12,PDX,07:15,07:17
20211201,TTA20,SEA,06:30,06:48,SFO,08:40,08:43
20211201,TTA31,PDX,08:15,08:20,SEA,09:15,09:14
20211201,TTA11,LAX,09:50,09:51,SEA,12:35,12:45
20211201,TTA32,SEA,10:15,10:23,PDX,11:15,11:24
20211201,TTA21,SFO,10:05,11:00,SEA,12:15,12:15
20211201,TTA33,PDX,12:15,12:18,SEA,13:15,13:17
20211201,TTA22,SEA,13:35,13:45,SFO,15:45,16:04
20211201,TTA12,SEA,14:05,13:58,LAX,16:50,16:48
20211201,TTA34,SEA,14:15,14:23,PDX,15:15,15:24
20211201,TTA35,PDX,16:15,16:09,SEA,17:15,17:23
20211201,TTA23,SFO,17:35,17:37,SEA,19:45,19:54
20211201,TTA13,LAX,18:05,18:02,SEA,20:50,20:54
20211201,TTA36,SEA,18:15,18:21,PDX,19:15,19:14
20211201,TTA37,PDX,20:15,20:21,SEA,21:15,21:14
20211202,TTA30,SEA,06:15,06:19,PDX,07:15,07:21
20211202,TTA10,SEA,06:10,06:20,LAX,08:55,09:06
20211202,TTA20,SEA,06:30,06:27,SFO,08:40,08:49
20211202,TTA31,PDX,08:15,08:29,SEA,09:15,09:25
20211202,TTA11,LAX,09:50,09:54,SEA,12:35,13:16
20211202,TTA21,SFO,10:05,10:15,SEA,12:15,12:17
20211202,TTA32,SEA,10:15,10:33,PDX,11:15,11:19
20211202,TTA33,PDX,12:15,12:25,SEA,13:15,13:15
20211202,TTA22,SEA,13:35,13:33,SFO,15:45,15:45
20211202,TTA12,SEA,14:05,14:06,LAX,16:50,16:53
20211202,TTA34,SEA,14:15,14:22,PDX,15:15,15:25
20211202,TTA35,PDX,16:15,16:23,SEA,17:15,17:20
20211202,TTA13,LAX,18:05,18:06,SEA,20:50,20:49
20211202,TTA23,SFO,17:35,18:16,SEA,19:45,19:43
20211202,TTA36,SEA,18:15,18:30,PDX,19:15,19:22
20211202,TTA37,PDX,20:15,20:25,SEA,21:15,21:11
20211203,TTA10,SEA,06:10,06:11,LAX,08:55,10:31
20211203,TTA30,SEA,06:15,06:20,PDX,07:15,08:10
20211203,TTA20,SEA,06:30,06:33,SFO,08:40,08:48
20211203,TTA31,PDX,08:15,08:10,SEA,09:15,09:26
20211203,TTA11,LAX,09:50,09:58,SEA,12:35,12:41
20211203,TTA21,SFO,10:05,10:11,SEA,12:15,12:32
20211203,TTA32,SEA,10:15,10:55,PDX,11:15,11:15
20211203,TTA33,PDX,12:15,12:15,SEA,13:15,13:27
20211203,TTA22,SEA,13:35,13:39,SFO,15:45,17:21
20211203,TTA34,SEA,14:15,14:13,PDX,15:15,15:18
20211203,TTA12,SEA,14:05,14:15,LAX,16:50,16:57
20211203,TTA35,PDX,16:15,16:25,SEA,17:15,17:21
20211203,TTA23,SFO,17:35,17:35,SEA,19:45,20:03
20211203,TTA13,LAX,18:05,18:14,SEA,20:50,20:46
20211203,TTA36,SEA,18:15,18:21,PDX,19:15,19:19
20211203,TTA37,PDX,20:15,20:20,SEA,21:15,21:17
20211204,TTA10,SEA,06:10,06:19,LAX,08:55,08:54
20211204,TTA30,SEA,06:15,06:24,PDX,07:15,07:34
20211204,TTA20,SEA,06:30,06:31,SFO,08:40,08:36
20211204,TTA31,PDX,08:15,08:19,SEA,09:15,09:15
20211204,TTA11,LAX,09:50,09:45,SEA,12:35,12:35
20211204,TTA21,SFO,10:05,10:03,SEA,12:15,12:15
20211204,TTA32,SEA,10:15,11:50,PDX,11:15,11:13
20211204,TTA33,PDX,12:15,12:20,SEA,13:15,13:18
20211204,TTA22,SEA,13:35,13:34,SFO,15:45,17:21
20211204,TTA12,SEA,14:05,14:15,LAX,16:50,16:56
20211204,TTA34,SEA,14:15,14:23,PDX,15:15,15:19
20211204,TTA35,PDX,16:15,16:16,SEA,17:15,17:56
20211204,TTA23,SFO,17:35,17:38,SEA,19:45,20:04
20211204,TTA13,LAX,18:05,18:17,SEA,20:50,20:52
20211204,TTA36,SEA,18:15,18:22,PDX,19:15,19:12
20211204,TTA37,PDX,20:15,20:27,SEA,21:15,21:25
20211205,TTA23,SFO,17:35,,SEA,19:45,
20211205,TTA22,SEA,13:35,,SFO,15:45,
20211205,TTA10,SEA,06:10,06:08,LAX,08:55,08:54
20211205,TTA30,SEA,06:15,06:08,PDX,07:15,08:50
20211205,TTA20,SEA,06:30,07:30,SFO,08:40,08:39
20211205,TTA31,PDX,08:15,08:15,SEA,09:15,09:22
20211205,TTA11,LAX,09:50,09:57,SEA,12:35,12:41
20211205,TTA21,SFO,10:05,10:01,SEA,12:15,12:46
20211205,TTA32,SEA,10:15,10:27,PDX,11:15,11:19
20211205,TTA33,PDX,12:15,12:16,SEA,13:15,13:25
20211205,TTA12,SEA,14:05,14:07,LAX,16:50,16:46
20211205,TTA34,SEA,14:15,14:57,PDX,15:15,15:14
20211205,TTA35,PDX,16:15,16:15,SEA,17:15,17:11
20211205,TTA13,LAX,18:05,17:59,SEA,20:50,21:02
20211205,TTA36,SEA,18:15,18:24,PDX,19:15,19:25
20211205,TTA37,PDX,20:15,20:14,SEA,21:15,22:51
20211206,TTA23,SFO,17:35,,SEA,19:45,
20211206,TTA22,SEA,13:35,,SFO,15:45,
20211206,TTA10,SEA,06:10,06:10,LAX,08:55,08:50
20211206,TTA30,SEA,06:15,06:18,PDX,07:15,07:13
20211206,TTA20,SEA,06:30,07:12,SFO,08:40,08:53
20211206,TTA31,PDX,08:15,08:13,SEA,09:15,09:11
20211206,TTA11,LAX,09:50,09:50,SEA,12:35,12:53
20211206,TTA32,SEA,10:15,10:13,PDX,11:15,11:22
20211206,TTA21,SFO,10:05,10:15,SEA,12:15,12:33
20211206,TTA33,PDX,12:15,12:21,SEA,13:15,13:21
20211206,TTA34,SEA,14:15,14:12,PDX,15:15,15:21
20211206,TTA12,SEA,14:05,15:40,LAX,16:50,16:55
20211206,TTA35,PDX,16:15,16:25,SEA,17:15,17:12
20211206,TTA13,LAX,18:05,18:05,SEA,20:50,20:58
20211206,TTA36,SEA,18:15,18:20,PDX,19:15,19:22
20211206,TTA37,PDX,20:15,20:21,SEA,21:15,21:16
20211207,TTA10,SEA,06:10,06:16,LAX,08:55,08:50
20211207,TTA20,SEA,06:30,06:49,SFO,08:40,08:41
20211207,TTA30,SEA,06:15,07:10,PDX,07:15,07:22
20211207,TTA31,PDX,08:15,08:11,SEA,09:15,09:22
20211207,TTA21,SFO,10:05,09:59,SEA,12:15,12:34
20211207,TTA11,LAX,09:50,10:03,SEA,12:35,12:38
20211207,TTA32,SEA,10:15,10:25,PDX,11:15,11:15
